   Vol_A   Vol_B
   0.86   0.13
   0.76   0.30
   0.73   0.23
   0.36   0.64
   0.49   0.46
   0.39   0.56
   0.11   0.95
   0.19   0.76
   0.40   0.65
   0.09   0.91
   0.25   0.77
   0.23   0.75
   0.12   0.90
   0.04   1.04
   0.02   1.00
   0.04   0.93
   0.35   0.54
   1.02   0.06
   0.97   0.03
   0.91   0.00
   0.74   0.23
   0.77   0.20
   0.83   0.20
   0.66   0.38
   0.67   0.35
   0.51   0.50
   0.26   0.80
   0.36   0.62
   0.13   0.86
   0.12   0.94
   0.30   0.69
   0.12   0.85
   0.15   0.82
   0.10   0.84
   0.07   0.94
   0.16   0.82
   0.17   0.85
   0.49   0.44
   0.86   0.10
   0.95   0.00
   0.85   0.24
   0.63   0.24
   0.65   0.26
   0.80   0.12
   0.90   0.02
   0.76   0.26
   0.45   0.47
   0.43   0.61
   0.20   0.82
   0.17   0.80
   0.10   0.81
   0.15   0.72
   0.29   0.73
   0.18   0.81
   0.20   0.82
   0.15   0.91
   0.08   0.92
   0.28   0.74
   0.65   0.30
   1.05   0.03
   0.88   0.16
   0.93   0.03
   0.85   0.12
   0.93   0.13
   0.90   0.06
   0.87   0.20
   0.53   0.48
   0.34   0.69
   0.16   0.90
   0.09   0.91
   0.08   0.95
   0.31   0.68
   0.24   0.79
   0.33   0.67
   0.49   0.56
   0.20   0.76
   0.07   0.85
   0.35   0.58
   0.65   0.41
   0.75   0.24
   0.70   0.27
   0.92   0.07
   1.02   0.03
   0.96   0.08
   0.78   0.10
   0.90   0.14
   0.88   0.23
   0.39   0.63
   0.11   0.92
   0.02   0.95
   0.14   0.83
   0.27   0.72
   0.10   0.76
   0.23   0.84
   0.32   0.71
   0.12   0.83
   0.02   0.97
   0.20   0.78
   0.27   0.71
   0.34   0.62
   0.32   0.68
   0.91   0.19
   1.05   0.02
   1.03   0.00
   0.90   0.07
   0.96   0.01
   0.83   0.15
   0.73   0.36
   0.36   0.63
   0.30   0.69
   0.07   0.98
   0.06   0.95
   0.34   0.63
   0.14   0.83
   0.24   0.68
   0.24   0.66
   0.09   0.92
   0.13   0.92
   0.14   0.85
   0.48   0.56
   0.48   0.48
   0.56   0.39
   0.92   0.01
   1.02   0.01
   0.80   0.24
   0.85   0.19
   0.88   0.15
   0.81   0.19
   0.46   0.55
   0.11   0.88
   0.23   0.68
   0.23   0.71
   0.58   0.35
   0.14   0.88
   0.04   0.98
   0.15   0.77
   0.03   1.02
   0.12   0.89
   0.28   0.74
   0.65   0.37
   0.90   0.12
   0.92   0.15
   0.92   0.09
   1.03   0.01
   0.85   0.10
   0.46   0.52
   0.48   0.51
   0.25   0.69
   0.17   0.79
   0.14   0.84
   0.27   0.78
   0.41   0.56
   0.75   0.21
   0.23   0.74
   0.15   0.83
   0.09   0.94
   0.08   0.93
   0.21   0.86
   0.48   0.53
   0.98   0.08
   1.11   0.01
   0.74   0.11
   0.62   0.34
   0.88   0.09
   0.98   0.03
   0.77   0.15
   0.45   0.51
   0.08   0.92
   0.13   0.87
   0.22   0.79
   0.49   0.59
   0.81   0.21
   0.54   0.51
   0.22   0.85
   0.17   0.88
   0.36   0.64
   0.28   0.76
   0.46   0.57
   0.57   0.37
   0.99   0.08
   1.01   0.00
   0.96   0.03
   0.87   0.10
   0.70   0.26
   0.81   0.14
   0.90   0.15
   0.70   0.27
   0.60   0.44
   0.40   0.58
   0.48   0.63
   0.37   0.57
   0.69   0.25
   0.03   0.99
   0.11   0.95
   0.48   0.57
   0.70   0.31
   0.66   0.29
   0.22   0.72
   0.34   0.65
   0.33   0.66
   0.44   0.46
   0.34   0.71
   0.51   0.45
   0.66   0.41
   0.93   0.08
   0.82   0.20
   0.61   0.29
   0.79   0.23
   0.65   0.37
   0.58   0.43
   0.37   0.67
   0.08   0.96
   0.26   0.75
   0.03   0.96
   0.10   0.94
   0.31   0.67
   0.39   0.57
   0.30   0.70
   0.18   0.91
   0.06   1.01
   0.00   0.92
   0.01   0.98
   0.10   0.92
   0.44   0.54
   0.88   0.12
   0.93   0.08
   0.91   0.11
   0.72   0.24
   0.59   0.37
   0.37   0.53
   0.40   0.59
   0.38   0.64
