   Vol_A   Vol_B
   0.01   1.03
   0.01   0.96
   0.04   0.94
   0.27   0.80
   0.11   0.96
   0.11   0.96
   0.06   0.93
   0.10   0.89
   0.24   0.72
   0.19   0.75
   0.08   0.93
   0.02   0.99
   0.43   0.51
   0.65   0.38
   0.91   0.10
   1.01   0.00
   0.91   0.10
   0.53   0.49
   0.33   0.69
   0.01   1.02
   0.00   1.05
   0.00   1.02
   0.00   0.98
   0.01   1.00
   0.02   1.01
   0.00   1.01
   0.15   0.90
   0.20   0.87
   0.32   0.65
   0.18   0.75
   0.18   0.83
   0.29   0.63
   0.78   0.18
   0.93   0.01
   1.04   0.01
   1.01   0.00
   0.84   0.16
   0.62   0.37
   0.32   0.71
   0.41   0.61
   0.11   0.98
   0.00   1.07
   0.00   1.07
   0.00   1.05
   0.00   1.06
   0.00   1.01
   0.26   0.75
   0.28   0.73
   0.51   0.38
   0.62   0.38
   0.33   0.63
   0.42   0.60
   0.95   0.09
   0.99   0.08
   1.01   0.06
   1.00   0.00
   0.91   0.14
   0.83   0.15
   0.42   0.48
   0.67   0.37
   0.40   0.62
   0.02   0.94
   0.01   1.03
   0.10   0.95
   0.13   0.93
   0.03   0.96
   0.15   0.84
   0.53   0.44
   0.82   0.15
   0.90   0.06
   0.69   0.32
   0.68   0.31
   0.87   0.09
   0.93   0.05
   0.85   0.19
   0.87   0.15
   0.78   0.22
   0.69   0.31
   0.79   0.15
   1.01   0.07
   0.81   0.22
   0.04   1.00
   0.02   0.98
   0.06   1.00
   0.07   0.92
   0.13   0.89
   0.28   0.75
   0.69   0.29
   0.96   0.09
   0.79   0.18
   0.76   0.22
   0.71   0.19
   0.95   0.03
   0.90   0.04
   0.81   0.15
   0.78   0.27
   0.65   0.38
   0.31   0.64
   0.73   0.27
   1.05   0.09
   0.96   0.03
   0.27   0.75
   0.06   0.92
   0.05   0.89
   0.11   0.83
   0.40   0.58
   0.61   0.31
   0.95   0.08
   0.90   0.03
   0.80   0.23
   0.95   0.06
   0.97   0.10
   0.97   0.00
   0.90   0.01
   0.99   0.07
   0.95   0.05
   0.69   0.29
   0.18   0.78
   0.67   0.37
   0.88   0.15
   0.80   0.21
   0.53   0.42
   0.48   0.47
   0.24   0.72
   0.17   0.79
   0.58   0.41
   0.88   0.05
   0.88   0.01
   0.89   0.01
   0.85   0.08
   0.99   0.01
   0.97   0.00
   0.97   0.01
   1.02   0.00
   1.06   0.01
   1.00   0.02
   0.78   0.17
   0.47   0.48
   0.54   0.36
   0.50   0.44
   0.40   0.65
   0.24   0.71
   0.21   0.74
   0.14   0.86
   0.07   0.91
   0.75   0.28
   0.96   0.05
   0.92   0.00
   0.96   0.04
   0.75   0.16
   1.09   0.00
   1.01   0.00
   0.93   0.00
   0.88   0.00
   1.02   0.00
   0.94   0.01
   1.01   0.03
   0.96   0.13
   0.62   0.32
   0.22   0.77
   0.04   0.97
   0.19   0.79
   0.34   0.63
   0.21   0.70
   0.21   0.76
   0.74   0.23
   1.01   0.01
   0.96   0.00
   0.95   0.00
   0.93   0.00
   0.89   0.03
   1.06   0.01
   0.93   0.06
   0.94   0.02
   1.00   0.02
   0.97   0.01
   0.93   0.08
   0.77   0.20
   0.20   0.77
   0.08   0.90
   0.08   0.82
   0.64   0.34
   0.84   0.16
   0.54   0.41
   0.39   0.60
   0.39   0.63
   0.85   0.09
   0.96   0.02
   1.02   0.00
   1.03   0.03
   0.83   0.26
   0.99   0.05
   0.68   0.35
   0.44   0.50
   0.49   0.57
   0.42   0.50
   0.61   0.48
   0.41   0.67
   0.04   0.95
   0.07   0.96
   0.16   0.86
   0.72   0.26
   1.00   0.11
   0.81   0.18
   0.49   0.47
   0.20   0.80
   0.64   0.31
   0.89   0.02
   1.04   0.01
   0.91   0.06
   0.87   0.15
   0.89   0.10
   0.78   0.19
   0.41   0.58
   0.12   0.92
   0.08   0.96
   0.12   1.04
   0.23   0.72
   0.38   0.57
   0.40   0.60
   0.42   0.48
   0.93   0.09
   0.94   0.05
   0.96   0.03
   0.78   0.11
   0.63   0.45
   0.71   0.29
   0.89   0.16
   0.84   0.20
   1.00   0.05
   0.85   0.19
   0.80   0.20
