   Vol_A   Vol_B
   1.03   0.00
   1.06   0.03
   0.93   0.09
   1.15   0.00
   1.00   0.05
   0.80   0.23
   0.16   0.83
   0.01   0.96
   0.08   0.86
   0.11   0.97
   0.05   0.97
   0.00   1.13
   0.00   0.97
   0.11   0.87
   0.60   0.34
   1.06   0.02
   1.09   0.00
   1.03   0.02
   0.54   0.41
   0.50   0.48
   0.91   0.02
   0.92   0.19
   0.72   0.21
   0.96   0.09
   0.64   0.50
   0.22   0.83
   0.18   0.82
   0.03   0.96
   0.01   1.06
   0.00   1.01
   0.00   1.14
   0.00   0.94
   0.01   1.02
   0.18   0.88
   0.89   0.13
   1.03   0.01
   1.03   0.00
   0.88   0.08
   0.70   0.30
   0.53   0.46
   0.97   0.10
   0.81   0.24
   0.78   0.26
   0.92   0.14
   0.56   0.38
   0.59   0.49
   0.55   0.49
   0.29   0.55
   0.22   0.72
   0.05   0.83
   0.00   0.95
   0.02   0.90
   0.02   1.07
   0.22   0.67
   1.02   0.05
   1.05   0.00
   0.98   0.00
   1.01   0.07
   0.72   0.18
   0.67   0.36
   0.77   0.17
   0.96   0.04
   0.93   0.07
   0.84   0.21
   0.80   0.26
   1.04   0.05
   1.07   0.01
   1.10   0.02
   0.78   0.16
   0.22   0.67
   0.02   1.03
   0.19   0.74
   0.00   1.00
   0.06   0.90
   0.62   0.42
   1.06   0.02
   1.06   0.00
   1.00   0.00
   0.97   0.00
   0.96   0.09
   0.92   0.05
   1.00   0.05
   0.89   0.16
   0.76   0.20
   0.81   0.18
   1.06   0.02
   0.99   0.00
   0.99   0.00
   0.94   0.05
   0.34   0.55
   0.06   1.08
   0.02   1.08
   0.00   1.09
   0.00   1.01
   0.39   0.50
   0.96   0.03
   1.02   0.01
   1.06   0.01
   1.03   0.01
   0.87   0.06
   1.05   0.02
   0.87   0.15
   0.55   0.37
   0.40   0.56
   0.93   0.14
   1.01   0.00
   0.90   0.01
   0.84   0.06
   0.89   0.10
   0.75   0.23
   0.59   0.47
   0.04   0.91
   0.01   0.91
   0.05   0.94
   0.30   0.68
   0.90   0.03
   1.05   0.00
   0.94   0.06
   0.51   0.40
   0.70   0.27
   0.96   0.04
   0.54   0.39
   0.28   0.78
   0.53   0.49
   1.02   0.04
   1.12   0.00
   0.97   0.05
   0.56   0.38
   0.26   0.81
   0.67   0.34
   0.53   0.49
   0.14   0.84
   0.03   0.96
   0.04   0.85
   0.30   0.67
   0.85   0.04
   0.89   0.02
   0.41   0.46
   0.29   0.73
   0.57   0.33
   0.58   0.45
   0.09   0.82
   0.18   0.85
   0.80   0.19
   0.99   0.04
   0.93   0.01
   0.92   0.05
   0.58   0.43
   0.45   0.64
   0.45   0.55
   0.37   0.61
   0.26   0.69
   0.03   0.86
   0.03   1.01
   0.19   0.80
   0.92   0.11
   0.80   0.06
   0.15   0.83
   0.10   0.90
   0.50   0.53
   0.40   0.65
   0.08   0.94
   0.18   0.94
   0.48   0.48
   0.99   0.06
   0.92   0.09
   0.98   0.08
   0.57   0.48
   0.50   0.54
   0.49   0.51
   0.27   0.73
   0.18   0.74
   0.21   0.72
   0.56   0.41
   0.89   0.14
   0.91   0.05
   0.81   0.14
   0.38   0.62
   0.06   0.86
   0.08   0.85
   0.20   0.75
   0.11   0.84
   0.09   0.98
   0.48   0.56
   0.87   0.11
   0.95   0.03
   0.86   0.01
   0.80   0.15
   0.40   0.63
   0.19   0.79
   0.01   1.03
   0.07   0.87
   0.85   0.21
   0.85   0.03
   0.97   0.02
   0.90   0.07
   0.36   0.62
   0.05   1.02
   0.01   0.98
   0.01   1.14
   0.02   1.05
   0.00   1.01
   0.02   0.88
   0.56   0.40
   0.98   0.03
   0.98   0.01
   0.90   0.00
   1.07   0.05
   0.18   0.84
   0.01   0.97
   0.06   0.87
   0.56   0.44
   0.86   0.01
   1.03   0.00
   1.10   0.01
   0.62   0.27
   0.23   0.86
   0.01   1.11
   0.00   1.17
   0.04   0.92
   0.03   0.97
   0.01   1.03
   0.01   0.96
   0.28   0.75
   0.91   0.12
   0.97   0.00
   0.94   0.03
   0.96   0.16
   0.30   0.71
   0.01   1.12
   0.08   0.94
   0.83   0.19
