   Vol_A   Vol_B
   0.00   1.01
   0.00   1.01
   0.01   0.96
   0.03   0.98
   0.11   0.94
   0.30   0.68
   0.74   0.25
   0.85   0.16
   0.61   0.39
   0.68   0.33
   0.54   0.44
   0.52   0.49
   0.99   0.02
   0.97   0.00
   1.01   0.01
   0.80   0.19
   0.11   0.91
   0.02   0.99
   0.00   0.98
   0.00   0.96
   0.00   0.97
   0.00   1.00
   0.01   1.04
   0.03   0.98
   0.09   0.90
   0.09   0.95
   0.08   0.93
   0.11   0.88
   0.03   0.95
   0.09   0.89
   0.13   0.86
   0.53   0.48
   0.96   0.03
   0.82   0.15
   0.85   0.13
   0.75   0.25
   0.01   0.97
   0.00   1.00
   0.00   0.97
   0.01   1.01
   0.00   1.01
   0.00   1.05
   0.00   1.00
   0.09   0.91
   0.16   0.82
   0.08   0.94
   0.00   0.96
   0.01   0.99
   0.00   1.01
   0.00   1.00
   0.11   0.90
   0.65   0.33
   0.62   0.41
   0.27   0.74
   0.21   0.79
   0.43   0.58
   0.02   0.94
   0.00   0.95
   0.00   0.98
   0.04   0.93
   0.01   0.98
   0.00   1.03
   0.01   0.98
   0.06   0.95
   0.14   0.86
   0.01   1.01
   0.06   0.99
   0.51   0.51
   0.32   0.68
   0.27   0.74
   0.44   0.54
   0.83   0.14
   0.41   0.58
   0.16   0.83
   0.52   0.50
   0.65   0.38
   0.17   0.83
   0.07   0.89
   0.00   1.00
   0.00   1.03
   0.00   0.99
   0.01   0.99
   0.11   0.86
   0.34   0.64
   0.41   0.57
   0.34   0.66
   0.59   0.42
   0.91   0.12
   0.98   0.04
   1.01   0.04
   0.95   0.05
   0.81   0.22
   0.58   0.43
   0.36   0.65
   0.81   0.18
   0.97   0.03
   0.85   0.14
   0.12   0.88
   0.03   1.01
   0.04   0.96
   0.07   0.94
   0.11   0.90
   0.33   0.67
   0.82   0.21
   0.96   0.03
   0.95   0.07
   0.95   0.04
   0.96   0.01
   1.00   0.00
   1.01   0.00
   1.02   0.00
   0.86   0.14
   0.80   0.19
   0.90   0.10
   0.91   0.08
   0.98   0.00
   1.00   0.04
   0.35   0.64
   0.29   0.68
   0.58   0.42
   0.77   0.24
   0.62   0.38
   0.63   0.38
   0.90   0.10
   1.01   0.00
   0.98   0.00
   0.99   0.02
   0.99   0.02
   1.00   0.00
   0.96   0.00
   0.98   0.00
   1.03   0.01
   0.95   0.02
   0.95   0.04
   0.97   0.02
   0.99   0.00
   0.99   0.00
   0.84   0.14
   0.91   0.10
   0.92   0.08
   0.71   0.27
   0.65   0.34
   0.92   0.08
   0.92   0.03
   0.79   0.22
   0.65   0.38
   0.63   0.36
   0.79   0.18
   0.96   0.01
   1.00   0.00
   1.01   0.00
   0.98   0.00
   1.00   0.00
   1.03   0.01
   0.98   0.03
   1.01   0.00
   0.98   0.02
   0.96   0.03
   0.94   0.05
   0.68   0.32
   0.19   0.81
   0.42   0.59
   0.79   0.22
   0.55   0.46
   0.24   0.78
   0.05   0.91
   0.09   0.93
   0.57   0.43
   0.96   0.05
   1.01   0.00
   1.01   0.00
   0.98   0.00
   1.01   0.01
   0.90   0.14
   0.48   0.53
   0.74   0.28
   0.70   0.28
   0.57   0.42
   0.56   0.44
   0.51   0.45
   0.16   0.87
   0.03   0.94
   0.11   0.86
   0.07   0.94
   0.00   0.99
   0.00   1.01
   0.02   1.01
   0.39   0.58
   0.89   0.08
   0.97   0.05
   0.94   0.05
   0.93   0.06
   0.70   0.32
   0.60   0.36
   0.14   0.86
   0.40   0.61
   0.28   0.74
   0.29   0.67
   0.26   0.76
   0.21   0.75
   0.09   0.90
   0.00   0.99
   0.00   0.98
   0.00   1.02
   0.00   0.99
   0.01   0.96
   0.16   0.84
   0.45   0.58
   0.88   0.11
   0.76   0.24
   0.33   0.67
   0.32   0.71
   0.12   0.86
   0.07   0.90
   0.01   0.98
   0.15   0.88
   0.22   0.76
   0.39   0.65
   0.04   1.00
   0.04   0.92
   0.01   1.01
   0.01   0.98
   0.00   0.98
   0.09   0.88
   0.39   0.63
   0.62   0.38
   0.75   0.22
   0.93   0.08
   0.95   0.04
   0.69   0.32
   0.18   0.79
   0.16   0.85
