   Vol_A   Vol_B
   0.92   0.08
   1.03   0.01
   1.01   0.00
   0.98   0.03
   0.78   0.19
   0.07   0.95
   0.00   1.02
   0.00   0.99
   0.00   1.00
   0.00   1.01
   0.00   1.05
   0.15   0.87
   0.71   0.30
   1.00   0.02
   0.41   0.58
   0.25   0.77
   0.68   0.31
   0.79   0.27
   0.54   0.44
   0.20   0.80
   0.48   0.56
   0.92   0.12
   0.99   0.02
   0.88   0.10
   0.29   0.72
   0.01   0.95
   0.00   1.08
   0.00   1.01
   0.00   0.99
   0.00   1.00
   0.02   0.98
   0.15   0.87
   0.61   0.36
   0.79   0.22
   0.32   0.65
   0.10   0.90
   0.63   0.35
   0.72   0.28
   0.36   0.63
   0.08   0.93
   0.32   0.69
   0.59   0.43
   0.92   0.10
   0.83   0.14
   0.28   0.72
   0.09   0.89
   0.02   1.00
   0.04   0.99
   0.08   0.93
   0.29   0.68
   0.38   0.62
   0.30   0.68
   0.32   0.67
   0.09   0.92
   0.01   1.02
   0.06   0.91
   0.66   0.31
   0.89   0.10
   0.87   0.16
   0.83   0.12
   0.57   0.43
   0.58   0.38
   0.81   0.22
   0.94   0.09
   0.87   0.12
   0.86   0.15
   0.52   0.48
   0.41   0.60
   0.73   0.24
   0.83   0.16
   0.86   0.15
   0.33   0.63
   0.07   0.94
   0.00   0.99
   0.00   0.94
   0.02   0.98
   0.64   0.36
   0.82   0.21
   0.87   0.11
   0.74   0.24
   0.43   0.57
   0.69   0.33
   0.93   0.06
   1.03   0.00
   1.03   0.00
   1.01   0.03
   0.62   0.35
   0.56   0.41
   0.96   0.03
   0.99   0.00
   0.91   0.08
   0.34   0.70
   0.17   0.87
   0.06   0.91
   0.01   0.98
   0.06   0.96
   0.36   0.59
   0.52   0.49
   0.68   0.34
   0.43   0.55
   0.23   0.78
   0.20   0.80
   0.66   0.37
   0.99   0.02
   0.97   0.01
   0.94   0.10
   0.15   0.84
   0.12   0.90
   0.51   0.49
   0.87   0.14
   0.92   0.08
   0.20   0.79
   0.85   0.16
   0.42   0.56
   0.19   0.81
   0.53   0.49
   0.70   0.30
   0.91   0.08
   0.71   0.27
   0.08   0.96
   0.02   0.97
   0.01   1.00
   0.21   0.80
   0.78   0.24
   0.66   0.30
   0.15   0.86
   0.01   0.97
   0.01   1.03
   0.27   0.72
   0.66   0.32
   0.99   0.04
   0.73   0.27
   0.97   0.02
   0.84   0.13
   0.87   0.14
   1.01   0.00
   1.00   0.00
   1.00   0.00
   0.85   0.16
   0.13   0.85
   0.04   0.99
   0.00   0.99
   0.15   0.82
   0.68   0.33
   0.70   0.31
   0.06   0.98
   0.00   1.02
   0.04   0.96
   0.35   0.64
   0.90   0.13
   1.01   0.01
   0.95   0.05
   0.99   0.00
   1.00   0.00
   0.97   0.00
   1.03   0.00
   1.00   0.00
   0.99   0.00
   0.96   0.03
   0.86   0.15
   0.66   0.37
   0.18   0.83
   0.10   0.92
   0.89   0.10
   0.79   0.21
   0.14   0.85
   0.00   0.99
   0.09   0.94
   0.64   0.35
   0.97   0.00
   1.02   0.00
   0.99   0.00
   0.95   0.00
   0.97   0.04
   0.88   0.11
   0.93   0.10
   0.91   0.09
   0.94   0.06
   1.00   0.02
   1.02   0.00
   0.91   0.08
   0.35   0.62
   0.09   0.92
   0.74   0.30
   0.94   0.05
   0.32   0.68
   0.07   0.91
   0.44   0.55
   0.94   0.07
   1.05   0.00
   1.00   0.00
   1.01   0.00
   0.98   0.00
   0.98   0.02
   0.74   0.26
   0.10   0.90
   0.14   0.84
   0.18   0.79
   0.77   0.23
   0.99   0.01
   1.02   0.00
   0.85   0.14
   0.12   0.88
   0.53   0.47
   1.01   0.03
   0.38   0.62
   0.12   0.87
   0.59   0.39
   0.98   0.02
   1.01   0.00
   0.98   0.00
   1.03   0.00
   0.94   0.07
   0.91   0.13
   0.73   0.28
   0.18   0.82
   0.01   1.00
   0.01   1.01
   0.48   0.51
   0.81   0.19
   0.96   0.02
   0.90   0.09
   0.23   0.79
   0.51   0.47
   1.01   0.02
   0.66   0.32
   0.41   0.58
   0.89   0.11
   1.01   0.01
   1.02   0.00
   1.03   0.00
   0.99   0.03
